Retrieval_System | queryId | docId | score | p@5
tf_idf_stopwords | 11 | CACM-1098 | 23.168044604915366 | 0.4
tf_idf_stopwords | 12 | CACM-1747 | 21.334167476695598 | 0.2
tf_idf_stopwords | 13 | CACM-1652 | 23.99435086332814 | 0.2
tf_idf_stopwords | 14 | CACM-2882 | 28.439704788078277 | 0.2
tf_idf_stopwords | 15 | CACM-2929 | 34.54243923231891 | 0.0
tf_idf_stopwords | 16 | CACM-1750 | 27.20076751379449 | 0.2
tf_idf_stopwords | 17 | CACM-1652 | 23.99435086332814 | 0.0
tf_idf_stopwords | 18 | CACM-0048 | 34.27764409046877 | 0.2
tf_idf_stopwords | 19 | CACM-2884 | 18.878138303528594 | 0.4
tf_idf_stopwords | 20 | CACM-2368 | 25.200161021082863 | 0.4
tf_idf_stopwords | 21 | CACM-2927 | 23.452264102009778 | 0.0
tf_idf_stopwords | 22 | CACM-2674 | 26.606943063147348 | 0.2
tf_idf_stopwords | 23 | CACM-2709 | 24.987163342480653 | 0.4
tf_idf_stopwords | 24 | CACM-1846 | 14.710824614063245 | 0.2
tf_idf_stopwords | 25 | CACM-3136 | 27.924099851319248 | 0.2
tf_idf_stopwords | 26 | CACM-3068 | 24.765126518972842 | 0.0
tf_idf_stopwords | 27 | CACM-2358 | 37.21447369938527 | 0.6
tf_idf_stopwords | 28 | CACM-2849 | 92.89635448425489 | 0.8
tf_idf_stopwords | 29 | CACM-2200 | 22.382557226844263 | 0.0
tf_idf_stopwords | 30 | CACM-2479 | 29.628451142127865 | 0.0
tf_idf_stopwords | 31 | CACM-1327 | 59.7733542579592 | 0.2
tf_idf_stopwords | 32 | CACM-2368 | 90.0131364823151 | 0.2
tf_idf_stopwords | 33 | CACM-2081 | 50.82483371711305 | 0.2
tf_idf_stopwords | 36 | CACM-2061 | 34.301497781832005 | 0.6
tf_idf_stopwords | 37 | CACM-3105 | 63.45033640089017 | 0.4
tf_idf_stopwords | 38 | CACM-3105 | 41.20911665383001 | 0.8
tf_idf_stopwords | 39 | CACM-3105 | 69.84915169147234 | 0.2
tf_idf_stopwords | 40 | CACM-2651 | 67.07953469750609 | 0.2
tf_idf_stopwords | 42 | CACM-1653 | 33.719214444287815 | 0.2
tf_idf_stopwords | 43 | CACM-2746 | 29.619966553554598 | 0.0
tf_idf_stopwords | 44 | CACM-2494 | 36.02147138805642 | 0.4
tf_idf_stopwords | 45 | CACM-2816 | 37.4023850103755 | 0.2
tf_idf_stopwords | 48 | CACM-2884 | 47.917504760968406 | 0.2
tf_idf_stopwords | 49 | CACM-2288 | 39.03233480496438 | 0.0
tf_idf_stopwords | 57 | CACM-2922 | 36.04683933212202 | 0.2
tf_idf_stopwords | 58 | CACM-1698 | 38.38929573249432 | 0.6
tf_idf_stopwords | 59 | CACM-2033 | 48.52539204784994 | 0.4
tf_idf_stopwords | 60 | CACM-2424 | 65.51035621382621 | 0.4
tf_idf_stopwords | 61 | CACM-2307 | 44.977069574941936 | 0.8
tf_idf_stopwords | 62 | CACM-2927 | 19.63036812902343 | 0.2
tf_idf_stopwords | 63 | CACM-3166 | 38.86627029121544 | 0.6
tf_idf_stopwords | 64 | CACM-0527 | 24.48211030779407 | 0.2
